Jan,Jankowski,91
Marta,Nowak,105
Artur,Kowalski,35
Filip,Zuba,72
Michal,Rybak,49
Robert,Flis,93
Radek,Adamus,115
Zuzanna,Grzywa,48
Ofelia,Rek,68
Maks,Jankowski,38
Jan,Jankowski,11
Marta,Nowak,8
Artur,Kowalski,68
Filip,Zuba,42
Michal,Rybak,89
Robert,Flis,38
Radek,Adamus,15
Zuzanna,Grzywa,2
Ofelia,Rek,22
Maks,Jankowski,57
Jan,Jankowski,57
Marta,Nowak,74
Artur,Kowalski,45
Filip,Zuba,102
Michal,Rybak,111
Robert,Flis,39
Radek,Adamus,53
Zuzanna,Grzywa,33
Ofelia,Rek,100
Maks,Jankowski,108
Jan,Jankowski,88
Marta,Nowak,52
Artur,Kowalski,38
Filip,Zuba,106
Michal,Rybak,26
Robert,Flis,59
Radek,Adamus,112
Zuzanna,Grzywa,87
Ofelia,Rek,11
Maks,Jankowski,6
Jan,Jankowski,86
Marta,Nowak,89
Artur,Kowalski,76
Filip,Zuba,23
Michal,Rybak,37
Robert,Flis,5
Radek,Adamus,40
Zuzanna,Grzywa,39
Ofelia,Rek,27
Maks,Jankowski,12
Jan,Jankowski,56
Marta,Nowak,23
Artur,Kowalski,59
Filip,Zuba,113
Michal,Rybak,59
Robert,Flis,40
Radek,Adamus,116
Zuzanna,Grzywa,11
Ofelia,Rek,67
Maks,Jankowski,46
Jan,Jankowski,111
Marta,Nowak,96
Artur,Kowalski,48
Filip,Zuba,24
Michal,Rybak,21
Robert,Flis,37
Radek,Adamus,43
Zuzanna,Grzywa,6
Ofelia,Rek,97
Maks,Jankowski,112
Jan,Jankowski,89
Marta,Nowak,36
Artur,Kowalski,87
Filip,Zuba,2
Michal,Rybak,13
Robert,Flis,47
Radek,Adamus,2
Zuzanna,Grzywa,9
Ofelia,Rek,86
Maks,Jankowski,58
Jan,Jankowski,102
Marta,Nowak,32
Artur,Kowalski,36
Filip,Zuba,86
Michal,Rybak,85
Robert,Flis,119
Radek,Adamus,16
Zuzanna,Grzywa,63
Ofelia,Rek,121
Maks,Jankowski,47
Jan,Jankowski,47
Marta,Nowak,74
Artur,Kowalski,74
Filip,Zuba,11
Michal,Rybak,107
Robert,Flis,22
Radek,Adamus,48
Zuzanna,Grzywa,27
Ofelia,Rek,100
Maks,Jankowski,37
Jan,Jankowski,14
Marta,Nowak,89
Artur,Kowalski,119
Filip,Zuba,112
Michal,Rybak,71
Robert,Flis,41
Radek,Adamus,62
Zuzanna,Grzywa,2
Ofelia,Rek,49
Maks,Jankowski,21
Jan,Jankowski,49
Marta,Nowak,99
Artur,Kowalski,104
Filip,Zuba,91
Michal,Rybak,93
Robert,Flis,81
Radek,Adamus,81
Zuzanna,Grzywa,7
Ofelia,Rek,5
Maks,Jankowski,94
Jan,Jankowski,14
Marta,Nowak,37
Artur,Kowalski,53
Filip,Zuba,79
Michal,Rybak,95
Robert,Flis,67
Radek,Adamus,1
Zuzanna,Grzywa,46
Ofelia,Rek,55
Maks,Jankowski,34
Jan,Jankowski,106
Marta,Nowak,53
Artur,Kowalski,58
Filip,Zuba,48
Michal,Rybak,20
Robert,Flis,39
Radek,Adamus,80
Zuzanna,Grzywa,88
Ofelia,Rek,48
Maks,Jankowski,83
Jan,Jankowski,75
Marta,Nowak,10
Artur,Kowalski,67
Filip,Zuba,43
Michal,Rybak,122
Robert,Flis,122
Radek,Adamus,116
Zuzanna,Grzywa,111
Ofelia,Rek,70
Maks,Jankowski,115
Jan,Jankowski,102
Marta,Nowak,108
Artur,Kowalski,43
Filip,Zuba,18
Michal,Rybak,22
Robert,Flis,28
Radek,Adamus,1
Zuzanna,Grzywa,23
Ofelia,Rek,50
Maks,Jankowski,75
Jan,Jankowski,70
Marta,Nowak,11
Artur,Kowalski,66
Filip,Zuba,92
Michal,Rybak,93
Robert,Flis,72
Radek,Adamus,78
Zuzanna,Grzywa,118
Ofelia,Rek,71
Maks,Jankowski,90
Jan,Jankowski,19
Marta,Nowak,9
Artur,Kowalski,23
Filip,Zuba,120
Michal,Rybak,11
Robert,Flis,51
Radek,Adamus,31
Zuzanna,Grzywa,70
Ofelia,Rek,4
Maks,Jankowski,8
Jan,Jankowski,73
Marta,Nowak,5
Artur,Kowalski,13
Filip,Zuba,112
Michal,Rybak,120
Robert,Flis,119
Radek,Adamus,116
Zuzanna,Grzywa,81
Ofelia,Rek,93
Maks,Jankowski,98
Jan,Jankowski,64
Marta,Nowak,10
Artur,Kowalski,17
Filip,Zuba,8
Michal,Rybak,39
Robert,Flis,78
Radek,Adamus,104
Zuzanna,Grzywa,29
Ofelia,Rek,53
Maks,Jankowski,118
Jan,Jankowski,60
Marta,Nowak,23
Artur,Kowalski,7
Filip,Zuba,90
Michal,Rybak,11
Robert,Flis,12
Radek,Adamus,116
Zuzanna,Grzywa,40
Ofelia,Rek,77
Maks,Jankowski,122
Jan,Jankowski,61
Marta,Nowak,109
Artur,Kowalski,80
Filip,Zuba,105
Michal,Rybak,48
Robert,Flis,13
Radek,Adamus,57
Zuzanna,Grzywa,40
Ofelia,Rek,66
Maks,Jankowski,9
Jan,Jankowski,65
Marta,Nowak,1
Artur,Kowalski,44
Filip,Zuba,65
Michal,Rybak,30
Robert,Flis,7
Radek,Adamus,15
Zuzanna,Grzywa,47
Ofelia,Rek,23
Maks,Jankowski,3
Jan,Jankowski,56
Marta,Nowak,100
Artur,Kowalski,20
Filip,Zuba,13
Michal,Rybak,89
Robert,Flis,75
Radek,Adamus,35
Zuzanna,Grzywa,22
Ofelia,Rek,35
Maks,Jankowski,105
Jan,Jankowski,111
Marta,Nowak,18
Artur,Kowalski,117
Filip,Zuba,68
Michal,Rybak,28
Robert,Flis,13
Radek,Adamus,10
Zuzanna,Grzywa,17
Ofelia,Rek,83
Maks,Jankowski,112
Jan,Jankowski,91
Marta,Nowak,26
Artur,Kowalski,30
Filip,Zuba,72
Michal,Rybak,53
Robert,Flis,28
Radek,Adamus,89
Zuzanna,Grzywa,60
Ofelia,Rek,99
Maks,Jankowski,76
Jan,Jankowski,91
Marta,Nowak,59
Artur,Kowalski,98
Filip,Zuba,63
Michal,Rybak,25
Robert,Flis,26
Radek,Adamus,36
Zuzanna,Grzywa,11
Ofelia,Rek,71
Maks,Jankowski,55
Jan,Jankowski,54
Marta,Nowak,105
Artur,Kowalski,107
Filip,Zuba,84
Michal,Rybak,63
Robert,Flis,4
Radek,Adamus,103
Zuzanna,Grzywa,61
Ofelia,Rek,109
Maks,Jankowski,76
Jan,Jankowski,44
Marta,Nowak,104
Artur,Kowalski,44
Filip,Zuba,3
Michal,Rybak,46
Robert,Flis,36
Radek,Adamus,29
Zuzanna,Grzywa,51
Ofelia,Rek,99
Maks,Jankowski,110
Jan,Jankowski,11
Marta,Nowak,122
Artur,Kowalski,2
Filip,Zuba,112
Michal,Rybak,28
Robert,Flis,54
Radek,Adamus,113
Zuzanna,Grzywa,35
Ofelia,Rek,97
Maks,Jankowski,94
Jan,Jankowski,16
Marta,Nowak,86
Artur,Kowalski,108
Filip,Zuba,43
Michal,Rybak,17
Robert,Flis,43
Radek,Adamus,121
Zuzanna,Grzywa,97
Ofelia,Rek,99
Maks,Jankowski,5
Jan,Jankowski,21
Marta,Nowak,118
Artur,Kowalski,111
Filip,Zuba,31
Michal,Rybak,7
Robert,Flis,73
Radek,Adamus,81
Zuzanna,Grzywa,116
Ofelia,Rek,66
Maks,Jankowski,27
Jan,Jankowski,31
Marta,Nowak,120
Artur,Kowalski,77
Filip,Zuba,112
Michal,Rybak,32
Robert,Flis,36
Radek,Adamus,105
Zuzanna,Grzywa,36
Ofelia,Rek,40
Maks,Jankowski,4
Jan,Jankowski,47
Marta,Nowak,61
Artur,Kowalski,17
Filip,Zuba,63
Michal,Rybak,122
Robert,Flis,113
Radek,Adamus,32
Zuzanna,Grzywa,115
Ofelia,Rek,108
Maks,Jankowski,54
Jan,Jankowski,61
Marta,Nowak,54
Artur,Kowalski,73
Filip,Zuba,110
Michal,Rybak,97
Robert,Flis,43
Radek,Adamus,116
Zuzanna,Grzywa,55
Ofelia,Rek,112
Maks,Jankowski,84
Jan,Jankowski,32
Marta,Nowak,48
Artur,Kowalski,114
Filip,Zuba,93
Michal,Rybak,27
Robert,Flis,114
Radek,Adamus,101
Zuzanna,Grzywa,68
Ofelia,Rek,80
Maks,Jankowski,20
Jan,Jankowski,37
Marta,Nowak,69
Artur,Kowalski,104
Filip,Zuba,62
Michal,Rybak,32
Robert,Flis,56
Radek,Adamus,107
Zuzanna,Grzywa,91
Ofelia,Rek,122
Maks,Jankowski,44
Jan,Jankowski,102
Marta,Nowak,31
Artur,Kowalski,72
Filip,Zuba,25
Michal,Rybak,39
Robert,Flis,112
Radek,Adamus,11
Zuzanna,Grzywa,64
Ofelia,Rek,66
Maks,Jankowski,37
Jan,Jankowski,117
Marta,Nowak,90
Artur,Kowalski,64
Filip,Zuba,56
Michal,Rybak,111
Robert,Flis,66
Radek,Adamus,72
Zuzanna,Grzywa,52
Ofelia,Rek,61
Maks,Jankowski,48
Jan,Jankowski,56
Marta,Nowak,103
Artur,Kowalski,121
Filip,Zuba,67
Michal,Rybak,35
Robert,Flis,11
Radek,Adamus,72
Zuzanna,Grzywa,75
Ofelia,Rek,91
Maks,Jankowski,47
Jan,Jankowski,99
Marta,Nowak,106
Artur,Kowalski,10
Filip,Zuba,57
Michal,Rybak,4
Robert,Flis,43
Radek,Adamus,117
Zuzanna,Grzywa,5
Ofelia,Rek,17
Maks,Jankowski,88
Jan,Jankowski,69
Marta,Nowak,31
Artur,Kowalski,68
Filip,Zuba,34
Michal,Rybak,53
Robert,Flis,102
Radek,Adamus,120
Zuzanna,Grzywa,82
Ofelia,Rek,41
Maks,Jankowski,121
Jan,Jankowski,115
Marta,Nowak,37
Artur,Kowalski,13
Filip,Zuba,93
Michal,Rybak,94
Robert,Flis,56
Radek,Adamus,47
Zuzanna,Grzywa,40
Ofelia,Rek,54
Maks,Jankowski,53
Jan,Jankowski,79
Marta,Nowak,82
Artur,Kowalski,6
Filip,Zuba,43
Michal,Rybak,18
Robert,Flis,119
Radek,Adamus,4
Zuzanna,Grzywa,83
Ofelia,Rek,69
Maks,Jankowski,51
Jan,Jankowski,39
Marta,Nowak,119
Artur,Kowalski,97
Filip,Zuba,10
Michal,Rybak,58
Robert,Flis,59
Radek,Adamus,70
Zuzanna,Grzywa,41
Ofelia,Rek,80
Maks,Jankowski,18
Jan,Jankowski,103
Marta,Nowak,18
Artur,Kowalski,52
Filip,Zuba,69
Michal,Rybak,104
Robert,Flis,96
Radek,Adamus,41
Zuzanna,Grzywa,113
Ofelia,Rek,71
Maks,Jankowski,91
Jan,Jankowski,64
Marta,Nowak,35
Artur,Kowalski,46
Filip,Zuba,7
Michal,Rybak,88
Robert,Flis,107
Radek,Adamus,24
Zuzanna,Grzywa,109
Ofelia,Rek,54
Maks,Jankowski,96
Jan,Jankowski,36
Marta,Nowak,87
Artur,Kowalski,23
Filip,Zuba,61
Michal,Rybak,77
Robert,Flis,36
Radek,Adamus,67
Zuzanna,Grzywa,94
Ofelia,Rek,28
Maks,Jankowski,99
Jan,Jankowski,73
Marta,Nowak,105
Artur,Kowalski,101
Filip,Zuba,105
Michal,Rybak,89
Robert,Flis,111
Radek,Adamus,100
Zuzanna,Grzywa,82
Ofelia,Rek,119
Maks,Jankowski,83
Jan,Jankowski,33
Marta,Nowak,59
Artur,Kowalski,76
Filip,Zuba,13
Michal,Rybak,67
Robert,Flis,6
Radek,Adamus,116
Zuzanna,Grzywa,90
Ofelia,Rek,25
Maks,Jankowski,34
Jan,Jankowski,3
Marta,Nowak,21
Artur,Kowalski,20
Filip,Zuba,19
Michal,Rybak,81
Robert,Flis,43
Radek,Adamus,28
Zuzanna,Grzywa,18
Ofelia,Rek,12
Maks,Jankowski,60
Jan,Jankowski,11
Marta,Nowak,48
Artur,Kowalski,15
Filip,Zuba,4
Michal,Rybak,32
Robert,Flis,61
Radek,Adamus,25
Zuzanna,Grzywa,18
Ofelia,Rek,29
Maks,Jankowski,38
Jan,Jankowski,107
Marta,Nowak,32
Artur,Kowalski,19
Filip,Zuba,82
Michal,Rybak,70
Robert,Flis,22
Radek,Adamus,85
Zuzanna,Grzywa,105
Ofelia,Rek,17
Maks,Jankowski,73
Jan,Jankowski,82
Marta,Nowak,99
Artur,Kowalski,33
Filip,Zuba,65
Michal,Rybak,17
Robert,Flis,119
Radek,Adamus,38
Zuzanna,Grzywa,72
Ofelia,Rek,2
Maks,Jankowski,53
Jan,Jankowski,42
Marta,Nowak,95
Artur,Kowalski,22
Filip,Zuba,59
Michal,Rybak,112
Robert,Flis,32
Radek,Adamus,27
Zuzanna,Grzywa,11
Ofelia,Rek,77
Maks,Jankowski,120
Jan,Jankowski,93
Marta,Nowak,36
Artur,Kowalski,58
Filip,Zuba,83
Michal,Rybak,64
Robert,Flis,19
Radek,Adamus,43
Zuzanna,Grzywa,14
Ofelia,Rek,65
Maks,Jankowski,91
Jan,Jankowski,77
Marta,Nowak,50
Artur,Kowalski,98
Filip,Zuba,56
Michal,Rybak,104
Robert,Flis,73
Radek,Adamus,88
Zuzanna,Grzywa,111
Ofelia,Rek,32
Maks,Jankowski,89
Jan,Jankowski,91
Marta,Nowak,40
Artur,Kowalski,115
Filip,Zuba,18
Michal,Rybak,46
Robert,Flis,88
Radek,Adamus,52
Zuzanna,Grzywa,50
Ofelia,Rek,54
Maks,Jankowski,62
Jan,Jankowski,67
Marta,Nowak,111
Artur,Kowalski,76
Filip,Zuba,103
Michal,Rybak,45
Robert,Flis,96
Radek,Adamus,32
Zuzanna,Grzywa,52
Ofelia,Rek,59
Maks,Jankowski,72
Jan,Jankowski,4
Marta,Nowak,62
Artur,Kowalski,91
Filip,Zuba,37
Michal,Rybak,22
Robert,Flis,97
Radek,Adamus,85
Zuzanna,Grzywa,61
Ofelia,Rek,116
Maks,Jankowski,103
Jan,Jankowski,96
Marta,Nowak,88
Artur,Kowalski,22
Filip,Zuba,45
Michal,Rybak,51
Robert,Flis,101
Radek,Adamus,91
Zuzanna,Grzywa,116
Ofelia,Rek,83
Maks,Jankowski,2
Jan,Jankowski,16
Marta,Nowak,9
Artur,Kowalski,32
Filip,Zuba,32
Michal,Rybak,27
Robert,Flis,78
Radek,Adamus,118
Zuzanna,Grzywa,14
Ofelia,Rek,10
Maks,Jankowski,61
Jan,Jankowski,120
Marta,Nowak,72
Artur,Kowalski,10
Filip,Zuba,13
Michal,Rybak,35
Robert,Flis,38
Radek,Adamus,5
Zuzanna,Grzywa,33
Ofelia,Rek,33
Maks,Jankowski,92
Jan,Jankowski,75
Marta,Nowak,84
Artur,Kowalski,49
Filip,Zuba,74
Michal,Rybak,73
Robert,Flis,22
Radek,Adamus,85
Zuzanna,Grzywa,71
Ofelia,Rek,16
Maks,Jankowski,39
Jan,Jankowski,20
Marta,Nowak,29
Artur,Kowalski,62
Filip,Zuba,6
Michal,Rybak,96
Robert,Flis,83
Radek,Adamus,72
Zuzanna,Grzywa,113
Ofelia,Rek,94
Maks,Jankowski,7
Jan,Jankowski,83
Marta,Nowak,14
Artur,Kowalski,92
Filip,Zuba,74
Michal,Rybak,116
Robert,Flis,100
Radek,Adamus,35
Zuzanna,Grzywa,61
Ofelia,Rek,19
Maks,Jankowski,106
Jan,Jankowski,12
Marta,Nowak,53
Artur,Kowalski,85
Filip,Zuba,53
Michal,Rybak,107
Robert,Flis,68
Radek,Adamus,62
Zuzanna,Grzywa,2
Ofelia,Rek,67
Maks,Jankowski,107
Jan,Jankowski,66
Marta,Nowak,20
Artur,Kowalski,121
Filip,Zuba,113
Michal,Rybak,1
Robert,Flis,10
Radek,Adamus,95
Zuzanna,Grzywa,105
Ofelia,Rek,67
Maks,Jankowski,112
Jan,Jankowski,29
Marta,Nowak,79
Artur,Kowalski,31
Filip,Zuba,12
Michal,Rybak,105
Robert,Flis,113
Radek,Adamus,48
Zuzanna,Grzywa,16
Ofelia,Rek,117
Maks,Jankowski,16
Jan,Jankowski,51
Marta,Nowak,15
Artur,Kowalski,83
Filip,Zuba,115
Michal,Rybak,54
Robert,Flis,16
Radek,Adamus,50
Zuzanna,Grzywa,112
Ofelia,Rek,111
Maks,Jankowski,82
Jan,Jankowski,21
Marta,Nowak,17
Artur,Kowalski,82
Filip,Zuba,15
Michal,Rybak,104
Robert,Flis,57
Radek,Adamus,22
Zuzanna,Grzywa,87
Ofelia,Rek,1
Maks,Jankowski,90
Jan,Jankowski,26
Marta,Nowak,12
Artur,Kowalski,43
Filip,Zuba,95
Michal,Rybak,45
Robert,Flis,17
Radek,Adamus,28
Zuzanna,Grzywa,20
Ofelia,Rek,84
Maks,Jankowski,19
Jan,Jankowski,107
Marta,Nowak,116
Artur,Kowalski,85
Filip,Zuba,68
Michal,Rybak,88
Robert,Flis,53
Radek,Adamus,53
Zuzanna,Grzywa,10
Ofelia,Rek,110
Maks,Jankowski,66
Jan,Jankowski,52
Marta,Nowak,37
Artur,Kowalski,74
Filip,Zuba,86
Michal,Rybak,40
Robert,Flis,64
Radek,Adamus,81
Zuzanna,Grzywa,115
Ofelia,Rek,44
Maks,Jankowski,53
Jan,Jankowski,77
Marta,Nowak,25
Artur,Kowalski,62
Filip,Zuba,93
Michal,Rybak,3
Robert,Flis,88
Radek,Adamus,54
Zuzanna,Grzywa,2
Ofelia,Rek,96
Maks,Jankowski,71
Jan,Jankowski,120
Marta,Nowak,92
Artur,Kowalski,52
Filip,Zuba,93
Michal,Rybak,27
Robert,Flis,39
Radek,Adamus,66
Zuzanna,Grzywa,27
Ofelia,Rek,112
Maks,Jankowski,120
Jan,Jankowski,17
Marta,Nowak,8
Artur,Kowalski,84
Filip,Zuba,90
Michal,Rybak,88
Robert,Flis,102
Radek,Adamus,24
Zuzanna,Grzywa,69
Ofelia,Rek,62
Maks,Jankowski,40
Jan,Jankowski,27
Marta,Nowak,80
Artur,Kowalski,53
Filip,Zuba,71
Michal,Rybak,102
Robert,Flis,5
Radek,Adamus,3
Zuzanna,Grzywa,100
Ofelia,Rek,10
Maks,Jankowski,85
Jan,Jankowski,92
Marta,Nowak,90
Artur,Kowalski,42
Filip,Zuba,111
Michal,Rybak,47
Robert,Flis,23
Radek,Adamus,71
Zuzanna,Grzywa,95
Ofelia,Rek,65
Maks,Jankowski,79
Jan,Jankowski,88
Marta,Nowak,67
Artur,Kowalski,12
Filip,Zuba,46
Michal,Rybak,47
Robert,Flis,96
Radek,Adamus,8
Zuzanna,Grzywa,117
Ofelia,Rek,63
Maks,Jankowski,9
Jan,Jankowski,81
Marta,Nowak,12
Artur,Kowalski,121
Filip,Zuba,51
Michal,Rybak,74
Robert,Flis,77
Radek,Adamus,76
Zuzanna,Grzywa,72
Ofelia,Rek,38
Maks,Jankowski,103
Jan,Jankowski,95
Marta,Nowak,18
Artur,Kowalski,106
Filip,Zuba,121
Michal,Rybak,65
Robert,Flis,39
Radek,Adamus,10
Zuzanna,Grzywa,59
Ofelia,Rek,47
Maks,Jankowski,91
Jan,Jankowski,22
Marta,Nowak,17
Artur,Kowalski,100
Filip,Zuba,40
Michal,Rybak,26
Robert,Flis,62
Radek,Adamus,57
Zuzanna,Grzywa,79
Ofelia,Rek,62
Maks,Jankowski,98
Jan,Jankowski,56
Marta,Nowak,26
Artur,Kowalski,59
Filip,Zuba,69
Michal,Rybak,113
Robert,Flis,97
Radek,Adamus,5
Zuzanna,Grzywa,102
Ofelia,Rek,115
Maks,Jankowski,101
Jan,Jankowski,1
Marta,Nowak,114
Artur,Kowalski,80
Filip,Zuba,86
Michal,Rybak,51
Robert,Flis,60
Radek,Adamus,22
Zuzanna,Grzywa,107
Ofelia,Rek,89
Maks,Jankowski,108
Jan,Jankowski,28
Marta,Nowak,59
Artur,Kowalski,70
Filip,Zuba,42
Michal,Rybak,85
Robert,Flis,89
Radek,Adamus,85
Zuzanna,Grzywa,33
Ofelia,Rek,9
Maks,Jankowski,22
Jan,Jankowski,86
Marta,Nowak,59
Artur,Kowalski,100
Filip,Zuba,117
Michal,Rybak,1
Robert,Flis,73
Radek,Adamus,14
Zuzanna,Grzywa,51
Ofelia,Rek,109
Maks,Jankowski,22
Jan,Jankowski,33
Marta,Nowak,106
Artur,Kowalski,85
Filip,Zuba,21
Michal,Rybak,83
Robert,Flis,4
Radek,Adamus,64
Zuzanna,Grzywa,56
Ofelia,Rek,20
Maks,Jankowski,75
Jan,Jankowski,50
Marta,Nowak,47
Artur,Kowalski,94
Filip,Zuba,24
Michal,Rybak,62
Robert,Flis,94
Radek,Adamus,115
Zuzanna,Grzywa,121
Ofelia,Rek,74
Maks,Jankowski,86
Jan,Jankowski,112
Marta,Nowak,43
Artur,Kowalski,42
Filip,Zuba,8
Michal,Rybak,60
Robert,Flis,2
Radek,Adamus,75
Zuzanna,Grzywa,28
Ofelia,Rek,73
Maks,Jankowski,93
Jan,Jankowski,85
Marta,Nowak,99
Artur,Kowalski,4
Filip,Zuba,21
Michal,Rybak,94
Robert,Flis,55
Radek,Adamus,15
Zuzanna,Grzywa,69
Ofelia,Rek,64
Maks,Jankowski,15
Jan,Jankowski,40
Marta,Nowak,79
Artur,Kowalski,99
Filip,Zuba,10
Michal,Rybak,106
Robert,Flis,79
Radek,Adamus,88
Zuzanna,Grzywa,18
Ofelia,Rek,103
Maks,Jankowski,50
Jan,Jankowski,9
Marta,Nowak,101
Artur,Kowalski,118
Filip,Zuba,96
Michal,Rybak,62
Robert,Flis,37
Radek,Adamus,107
Zuzanna,Grzywa,82
Ofelia,Rek,55
Maks,Jankowski,40
Jan,Jankowski,90
Marta,Nowak,41
Artur,Kowalski,119
Filip,Zuba,57
Michal,Rybak,114
Robert,Flis,20
Radek,Adamus,23
Zuzanna,Grzywa,83
Ofelia,Rek,95
Maks,Jankowski,119
Jan,Jankowski,101
Marta,Nowak,66
Artur,Kowalski,46
Filip,Zuba,67
Michal,Rybak,34
Robert,Flis,76
Radek,Adamus,71
Zuzanna,Grzywa,26
Ofelia,Rek,37
Maks,Jankowski,21
Jan,Jankowski,70
Marta,Nowak,117
Artur,Kowalski,40
Filip,Zuba,18
Michal,Rybak,32
Robert,Flis,88
Radek,Adamus,75
Zuzanna,Grzywa,42
Ofelia,Rek,119
Maks,Jankowski,67
Jan,Jankowski,65
Marta,Nowak,84
Artur,Kowalski,76
Filip,Zuba,83
Michal,Rybak,50
Robert,Flis,93
Radek,Adamus,120
Zuzanna,Grzywa,8
Ofelia,Rek,119
Maks,Jankowski,78
Jan,Jankowski,52
Marta,Nowak,118
Artur,Kowalski,104
Filip,Zuba,111
Michal,Rybak,73
Robert,Flis,94
Radek,Adamus,32
Zuzanna,Grzywa,104
Ofelia,Rek,42
Maks,Jankowski,101
Jan,Jankowski,118
Marta,Nowak,11
Artur,Kowalski,98
Filip,Zuba,26
Michal,Rybak,85
Robert,Flis,75
Radek,Adamus,101
Zuzanna,Grzywa,69
Ofelia,Rek,91
Maks,Jankowski,68
Jan,Jankowski,110
Marta,Nowak,22
Artur,Kowalski,45
Filip,Zuba,46
Michal,Rybak,46
Robert,Flis,67
Radek,Adamus,116
Zuzanna,Grzywa,26
Ofelia,Rek,86
Maks,Jankowski,7
